video_id,violence_probability,frame_diff_mean,frame_diff_var,blur,brightness,contrast,optical_flow
n_227,0.3288858441472146,51.84583536783854,3117.2087568664506,20381.299811303616,169.99140421549478,89.1698172805248,4.372178077697754
n_228,0.2647789316299182,6.6630859375,1030.6270996729534,9202.012932358077,106.62813313802083,85.80841801842462,0.3835500478744507
n_229,0.3400609763231548,173.33434549967447,4748.561181605456,7869.1394255449995,224.05338033040366,86.78659600115714,19.589576721191406
n_230,0.4067055993711771,37.758819580078125,1849.3568844711408,1676.8022282635793,125.60483805338542,55.92060710226849,23.8343505859375
n_231,0.614185197652691,53.7933603922526,3083.487548506508,1873.2605832479894,148.61224365234375,86.5579121783308,23.288021087646484
n_232,0.4871338497921514,60.56794230143229,4291.363283420501,5323.500783469528,120.41927591959636,95.35940964932658,10.943031311035156
n_233,0.836508769032222,160.8647257486979,1246.0607668334205,4056.207944497466,164.91405741373697,57.81496121128707,5.789710998535156
n_234,0.7377263756200843,27.807947794596355,1627.4577080342513,1451.7393464201596,112.64100138346355,57.60778254622149,8.077524185180664
n_235,0.3262668255102667,110.42229715983073,2618.0483112502584,2600.7186426387634,207.56363423665366,68.27464130784404,20.29168701171875
n_236,0.3941021814349185,80.78880310058594,4937.727873105323,11376.302142083645,157.51952616373697,83.55341874260284,11.946218490600586
n_237,0.5697032808208037,6.647623697916667,512.0879182480018,30144.0062729856,176.9233601888021,86.91652363649307,0.7704145312309265
n_238,0.22825238531966296,16.50806172688802,1253.6973900818784,3521.386530455202,71.3970235188802,74.51692609049263,6.809356212615967
n_239,0.18815655586012997,78.59593709309895,3547.39108818728,2814.196339454502,103.80770365397136,82.32716547072899,20.03302001953125
n_240,0.36941347199673363,24.113805135091145,2135.998782400017,8118.594390496612,112.8951924641927,90.01188011043489,7.06976318359375
n_241,0.061334556062987024,83.3578592936198,3945.6407657199434,2697.7636248057242,156.6944580078125,77.83277876031757,12.473503112792969
n_242,0.3114809600361001,56.698343912760414,1943.1041076940537,2217.355157133192,186.47695922851562,67.434709705667,24.560571670532227
n_243,0.42215856126092477,46.665283203125,4157.321949812246,3120.444556189468,124.04074096679688,93.15182539288519,14.574289321899414
n_244,0.4381462763002847,31.766225179036457,3895.8905257954157,9996.833612123271,87.3470458984375,91.9516998683457,10.995877265930176
n_245,0.6043926948421259,91.70963033040364,5743.394470651917,4908.186917705229,155.76869201660156,95.04914291733975,23.96049690246582
n_246,0.3509865949658556,60.55078125,4396.361038208008,2408.196355994791,64.5239766438802,66.75351460948109,12.083013534545898
n_247,0.6213122662652611,53.85774230957031,2268.058211622527,2359.0080510841217,141.34606424967447,84.74300949392905,18.844364166259766
n_248,0.4943111338347461,80.56800842285156,7875.203067318614,6624.602597352117,165.18512471516928,115.52381328272654,12.27647590637207
n_249,0.5772578684463209,34.72621154785156,2534.4466107249414,5132.4310625770595,58.773712158203125,60.99843135437526,18.47763442993164
n_250,0.22953117740438708,46.18500773111979,2599.6397359188027,2243.417958199978,149.42496744791666,89.99204228428475,14.101020812988281
n_251,0.7477555980417243,77.93166097005208,5145.670214173049,12388.39033221989,128.9400431315104,101.62841844249,26.236448287963867
n_252,0.3356147214008696,84.76307678222656,2358.3291942572437,9011.34107741341,245.63338216145834,92.63622651745625,7.183602809906006
n_253,0.613523188777972,37.70326232910156,3042.2429521648573,4653.3828603436705,111.76839192708333,69.10039858149531,10.104920387268066
n_254,0.4035086785974723,6.1851857503255205,598.0071745402853,6239.1833788519725,87.41514587402344,73.94111534646224,3.0302226543426514
n_255,0.7171603235470962,92.08260599772136,4257.2850627500775,10497.158150145551,158.7105916341146,78.17090210069153,23.204132080078125
n_256,0.5444929069525524,173.89171854654947,11041.418418764968,9098.392500724643,252.06624348958334,105.7204631693219,27.893165588378906
n_257,0.5763764385170046,25.962814331054688,1753.6956360736451,4405.248913898133,101.01578776041667,73.40236588744892,6.554049968719482
n_258,0.723799519290171,47.662312825520836,2939.747977056437,10138.091339111328,113.86087544759114,77.33498999733044,20.08595848083496
n_259,0.3674515218402888,43.21151224772135,4022.2222964639204,9657.994065077743,81.29744974772136,76.85556102281014,10.275720596313477
n_260,0.8831821788225975,89.41274007161458,3425.3926644321123,3575.885035970947,108.70090230305989,70.61322637858285,21.9975643157959
n_261,0.07146580007198525,106.6094258626302,5532.696939147906,3340.3589001016226,173.25540669759116,83.50799361519617,21.88802719116211
n_262,0.7202007471701758,21.602188110351562,107.22139469192673,5175.691888756119,84.85906982421875,45.018103250692945,1.6796972751617432
n_263,0.32315742687499244,58.52286275227865,3375.7571066890887,2007.1153782305773,143.54334513346353,94.98885351238312,24.452850341796875
n_264,0.425708394326652,38.86116027832031,6603.921831417596,8275.033492872259,247.29236348470053,107.68045803008486,11.906502723693848
n_265,0.717342004305805,23.84149169921875,1313.18792535851,5694.16261935886,95.77870686848958,63.59659061382984,4.778528213500977
n_266,0.5869514730124286,36.124542236328125,1688.4265465230371,2224.781141508138,149.88971964518228,53.161837116750746,32.57294464111328
n_267,0.26894439979675827,116.9270731608073,6444.6973181167195,3199.789897947572,145.53289286295572,84.31598566246184,23.572795867919922
n_268,0.25598382840022627,82.80389912923177,5497.498923395425,3874.204025098821,119.66689046223958,83.50440644279799,26.728477478027344
n_269,0.6164743185771964,68.41328430175781,7079.285523141812,2821.6270608752966,76.84524536132812,102.37964514574027,18.2462158203125
n_270,0.4798746216395825,4.362040201822917,996.8560586468212,2041.7414245372638,6.863026936848958,31.550534320744667,1.8274157047271729
n_271,0.12725990479883856,102.45107523600261,7721.949865489784,12804.92155728396,206.5542958577474,100.66819585071349,24.358373641967773
n_272,0.33963238402871687,215.71598307291666,5976.1043197611725,11061.658053554362,248.85490926106772,78.6443290232162,13.5426664352417
n_273,0.6391539436063064,65.23120625813802,4463.2521413167315,11593.62701280322,112.92843119303386,105.62397604795504,20.2080135345459
n_274,0.6812530450951108,83.00272115071614,3636.226824667278,586.8853814601898,175.8390909830729,77.71750249757484,23.983558654785156
n_275,0.32673180636101273,131.07067362467447,5572.886936805496,15349.450077043613,223.37869262695312,81.01940549320216,23.597835540771484
n_276,0.14361494066771563,90.96948750813802,4311.728100134267,13305.57280668593,149.3300526936849,70.01862095216643,24.44943618774414
n_277,0.6291264480050347,46.77764383951823,2073.0980949693417,2800.530584595166,80.49994405110677,62.47033611350923,13.028326034545898
n_278,0.3222125069330569,92.13033040364583,5667.04726552953,10214.856302700005,108.61534627278645,107.98153835265654,18.425575256347656
n_279,0.4931496182416775,46.47675577799479,1830.7809843643465,3037.3823844080325,92.08094787597656,58.79146873179071,11.886226654052734
n_280,0.5419007882554272,15.0234375,1103.2994783967733,1347.5382304338273,60.48932902018229,70.09156398264147,3.5850305557250977
n_281,0.3489523621196664,69.04953511555989,2705.0899721737696,8580.729405143997,167.25481669108072,73.53365536807746,18.714637756347656
n_282,0.4386439488007683,29.48797098795573,1725.371919603993,2793.6092182314023,81.85284423828125,82.235561367041,14.890810012817383
n_283,0.6331600618013697,23.478240966796875,1395.5927170555417,1872.8572805931326,101.26563008626302,54.44148761500224,10.679298400878906
n_284,0.5470260848838712,67.7247314453125,2712.6474633067846,2575.316814363003,115.841796875,68.13321359621216,15.222607612609863
n_285,0.3645004993853896,82.08689371744792,7702.278400746458,11436.120366445743,152.10826110839844,101.08109574722175,11.637605667114258
n_286,0.5009446155801093,84.23088073730469,4889.272433058669,12471.53958513937,140.84236653645834,97.353944987714,15.36138916015625
n_287,0.3430094281429945,96.41830444335938,9878.957264231207,13864.554843304446,158.37083943684897,104.37696451963855,34.7076301574707
n_288,0.4409990903757142,96.78592427571614,6506.026322433932,9753.44990172144,158.75020345052084,96.8525447388767,28.165138244628906
n_289,0.4365007350547202,38.67828369140625,2202.3977519257205,4918.781725749373,123.49453226725261,68.88086197121835,19.097267150878906
n_290,0.2204130863970327,127.31304423014323,15345.342834812249,8173.788920409745,247.49127705891928,122.57972011560919,18.63517951965332
n_291,0.3673319351321384,183.5979461669922,5637.189121675886,8575.457188508473,248.50469970703125,84.01010178509667,26.156505584716797
n_292,0.4599909819452164,16.814351399739582,1030.410827005877,4965.171813219553,121.29525248209636,67.30605097992138,6.518431186676025
n_293,0.15282507660736083,103.28340657552083,7816.212347410386,16404.469145085663,248.2198689778646,91.01562889562635,22.076738357543945
n_294,0.4457896291197079,123.59934488932292,6528.233276138057,6214.37623950257,134.50709025065103,80.32689375379843,24.20270347595215
n_295,0.3856871188900586,52.37452697753906,2865.355482513473,8898.429165463662,81.1395263671875,69.67107811229174,16.645586013793945
n_296,0.6411359832208446,32.18125915527344,2419.957118431081,5088.826441706856,105.4578857421875,60.89390339084049,12.294989585876465
n_297,0.5683395619720686,47.66529337565104,1509.05806628356,5898.561251796549,115.21486918131511,58.23537390680448,14.25290584564209
n_298,0.28465277847001086,7.3926442464192705,1091.3918662623553,11967.189904770814,124.69966634114583,73.66268511149207,0.5182316303253174
n_299,0.1757114816517224,106.81334431966145,4858.172719878351,9422.873304592213,139.6616668701172,80.44525199817606,18.015060424804688
n_300,0.12208391784350094,185.27661641438803,7574.869730207653,2089.475290801376,252.99627176920572,84.27048124498948,31.34164810180664
n_301,0.542373619422424,138.73963928222656,5807.398367700451,15375.861414815998,253.33308919270834,90.11018910058733,26.54939842224121
n_302,0.74648770122236,81.66480000813802,5370.979334081808,10029.500637224875,79.6433817545573,90.04526090274027,20.179922103881836
n_303,0.19733661574220893,253.1834716796875,12645.644245776872,12146.551729198545,254.98748270670572,111.12782358438831,17.242156982421875
n_304,0.5283192764828297,109.01034545898438,5246.942346991661,5998.174726909958,189.4322967529297,79.67411255618886,19.302797317504883
n_305,0.5817588172492915,15.331598917643229,1266.5039762214808,5083.30297678872,105.84182739257812,58.49015280048644,3.1355996131896973
n_306,0.6606161477090586,35.560384114583336,3386.144659015867,8763.663818359375,50.4091542561849,67.00606944911415,5.211085796356201
n_307,0.7185578390693547,16.633249918619793,1401.4505366955163,9269.549466032302,33.447285970052086,59.723936295297186,8.059511184692383
n_308,0.3113350540626495,11.45294189453125,784.4738670202332,24295.511867715977,125.5877685546875,79.19579286251417,3.6742148399353027
n_309,0.23778392382674288,35.33219909667969,3425.570678854982,8320.710066992557,92.96067301432292,85.5984409168614,16.840728759765625
n_310,0.2555392279487164,26.735443115234375,1612.7825690892585,3543.440330533078,134.69906616210938,76.03601237340148,2.4897372722625732
n_311,0.42025271442460016,24.86602274576823,1525.906541766366,2905.9365793799516,80.65697733561198,58.17460922576816,14.703347206115723
n_312,0.5342509967278446,25.232777913411457,1052.157158844069,3978.0476522145327,181.2047882080078,51.41922765153363,14.240100860595703
n_313,0.6390781568319065,65.42950439453125,3378.556693987688,6996.315854230663,182.0984141031901,79.01523423979309,32.73332595825195
n_314,0.2540380336787317,88.34682210286458,7425.796588472168,3360.7638076764997,109.77723185221355,97.43861222554072,16.234670639038086
n_315,0.20308651629035313,128.90576171875,5567.215728521347,13793.24976722314,196.74976603190103,84.4563351042971,11.017282485961914
n_316,0.7294358398122742,29.96149190266927,1992.7655103311927,4738.820273197256,137.6656036376953,102.70571378264295,9.24647331237793
n_317,0.5171655375914417,27.583053588867188,1460.4509195038636,1841.1039949506521,96.56004333496094,39.83282743251296,15.206928253173828
n_318,0.12177960483294267,83.6496073404948,3830.843548798286,11568.935173808597,244.87096150716147,81.82132821590878,18.36837387084961
n_319,0.3706648223751486,135.26319885253906,4456.970088953541,11517.164027377032,146.82369995117188,83.51419902880029,21.672916412353516
n_320,0.5813568869858856,137.0504608154297,3801.3924115340537,11883.88732907828,163.15782165527344,77.0374611170441,18.723798751831055
n_321,0.19834894719081161,58.15240478515625,4977.184750076383,5232.742831661366,142.96157836914062,97.33029733521732,10.586238861083984
n_322,0.2701996094635948,62.850494384765625,4217.195619758191,6715.424620016478,147.41913350423178,87.14173667995925,15.771124839782715
n_323,0.29168578912269866,105.89306131998698,6277.766092152412,21618.7367146255,166.63587951660156,92.45461698326054,26.841747283935547
n_324,0.6117899296362462,60.59460957845052,2217.3136096559206,9611.584561314434,125.24801127115886,68.43610665143663,18.876197814941406
n_325,0.187943638317237,109.52379353841145,4459.996538482503,12902.634451135993,243.3512725830078,77.5878020236505,23.36968421936035
n_326,0.6663774323897648,21.31878662109375,907.7341166384673,10225.749690409517,104.96509297688802,56.22079116438778,4.446256637573242
n_327,0.4106470564398461,28.673782348632812,2763.950838106762,17082.56625258713,66.4613545735677,81.72490108400164,10.744532585144043
n_328,0.5042325952895064,33.40326436360677,272.1662660634352,13096.404166921973,237.06975301106772,109.4423201515831,0.7935472726821899
n_329,0.7681370707986425,96.42260233561198,4292.92576096952,3497.3803562202957,129.82364400227866,78.4814021820663,21.476903915405273
n_330,0.19721665250534245,51.677388509114586,3271.593974028921,4892.467824115418,121.15442403157552,75.67526898045945,26.804485321044922
n_331,0.09551634992987289,129.80376180013022,6630.243391610579,5442.8334575258195,230.5444132486979,85.06487775379591,20.078683853149414
n_332,0.24129175911863096,96.5453592936198,5294.234901356095,6075.702989486745,182.00918579101562,81.9437029228853,29.681528091430664
n_333,0.2214694411102732,82.26039123535156,4047.562561399381,4071.2040544888005,174.74852498372397,86.94986164307485,29.274965286254883
n_334,0.47587594019268264,20.630874633789062,2545.6966177473464,12844.559352790704,97.78398132324219,96.58368825432198,3.385807514190674
n_335,0.14820405328224037,52.73374938964844,4462.036191707865,3632.9527783608064,165.99712626139322,74.42409409406768,14.094447135925293
n_336,0.4654746806323093,50.62391153971354,1999.0397118353803,1118.55524190492,126.71383666992188,60.15278745064964,23.362165451049805
n_337,0.2510868457197001,20.464457194010418,1413.429299046182,4159.664363964461,84.13102213541667,59.59703175674556,4.400971412658691
n_338,0.2576991945453833,59.6032969156901,3726.7317512153077,4364.669279515743,153.06866963704428,80.28427007298569,12.323892593383789
n_339,0.6430770189779085,65.13612874348958,3116.5544060828784,11494.247111735633,150.92528788248697,76.47115106538824,3.469745635986328
n_340,0.06618954919480373,100.06582132975261,4167.903041616677,4981.734546042746,160.35314432779947,90.24935497160274,25.63705825805664
n_341,0.14959808499796107,81.89799499511719,5092.258878240129,3838.9115192731842,182.94418334960938,80.32081616610849,18.727914810180664
n_342,0.429665908217343,252.33243306477866,3337.1995130746054,9747.396575927734,252.3330281575521,78.14702247426071,4.816849708557129
n_343,0.11417751536677069,74.61287434895833,6856.96612278121,10594.040804645978,167.14997355143228,100.8555074675375,21.648578643798828
n_344,0.20048897175393124,109.58845520019531,3420.382336661116,1705.0842587908264,190.00604248046875,80.55070370316635,24.23322105407715
n_345,0.3078610523074961,102.1090799967448,5587.726881371785,4623.997926112264,148.67094930013022,86.0076440032787,21.805248260498047
n_346,0.5241440310475178,31.370529174804688,2829.3335655464066,2558.344801365398,77.58988444010417,71.28556621355031,17.533432006835938
n_347,0.8547943435459864,35.89265441894531,2451.6928887507725,1588.6546473966446,103.05479939778645,75.71101371377377,10.58696174621582
n_348,0.4543748607536823,116.34349060058594,5367.261140114292,9455.774413852952,229.52047220865884,92.33966393585838,25.0845890045166
n_349,0.6252128954119166,64.51507568359375,2441.7140884795745,5421.245461623883,89.65428161621094,59.17537555072101,22.750112533569336
n_350,0.3709843879363,27.655609130859375,1471.8367578849818,6515.387872561812,104.60626220703125,61.688608103171475,8.445180892944336
n_351,0.3223456507453133,110.98605346679688,3865.9047114301684,1567.3481249192264,204.93220011393228,100.68041712568329,11.316144943237305
n_352,0.38064887214818693,40.0943349202474,1812.8017647818713,12529.498053321382,130.40751139322916,72.30861603447217,6.7393999099731445
n_353,0.23638027712383003,87.5245361328125,3290.0970237106085,6185.43060817942,149.48494974772134,74.39017656347674,23.75648307800293
n_354,0.4129529211299019,66.89857991536458,2640.1404504573184,14196.54377022013,141.3993682861328,72.08770123660487,20.523550033569336
n_355,0.30362188082461516,82.71478780110677,6989.607583241512,5784.299301063409,77.54635620117188,100.26966563576485,20.226831436157227
n_356,0.6490324934314832,66.17278544108073,2840.5799423511817,2343.459165558219,127.00590515136719,57.5357804202312,30.310577392578125
n_357,0.6085339040859553,30.655481974283855,1791.7079404715657,3795.504335080972,130.8975626627604,44.95389231962909,10.035736083984375
n_358,0.381149376626069,74.47661844889323,4170.57886004135,6236.5750043056905,123.05725606282552,78.42753922581436,28.546062469482422
n_359,0.6583799446167342,100.9839375813802,3747.58820467419,4813.336242817109,147.9977264404297,71.43182636489664,28.757614135742188
n_360,0.10951225451506112,111.75586446126302,7711.512025296274,4505.239421518287,122.02396138509114,99.2802936495185,24.12628173828125
n_361,0.20103334258915237,116.91649881998698,6186.26746704675,4048.9820589886513,131.25404357910156,80.43753286933563,23.672826766967773
n_362,0.4027313398970282,55.45568339029948,5129.611752293978,6821.592834472656,111.3937276204427,83.67674626932796,20.92528533935547
n_363,0.25331720714111045,66.04349772135417,2503.8659871800073,4993.732419467531,89.39868672688802,66.53469832664469,20.5931339263916
n_364,0.4654223084417048,90.07176717122395,2700.2802291276553,3101.8173809719738,172.1156005859375,60.34824897784833,22.159748077392578
n_365,0.5237596771046197,111.29129536946614,4554.47857779386,3965.436097096419,167.05034383138022,81.70711182315199,25.895275115966797
n_366,0.23788661029620622,104.075439453125,7411.025250841761,6750.295913696289,174.53409322102866,97.56923136565649,24.90299415588379
n_367,0.6312647741414906,57.9759267171224,2842.9467115333664,5179.810295535019,163.0583953857422,78.6901341006051,26.99468231201172
n_368,0.6343437631386547,98.86655171712239,5908.453672879041,4744.922703874996,108.75907897949219,79.20502960208607,21.70671844482422
n_369,0.6202832620573374,32.542266845703125,1874.5530401861506,523.7465648443904,171.8120371500651,55.586633233153314,11.099912643432617
n_370,0.16197777480684925,57.37793986002604,2831.192105460265,2128.8316955417395,177.55455525716147,66.48911079531551,14.593368530273438
n_371,0.5201874423056569,9.600372314453125,1916.2282982012257,7699.869537353516,12.145100911458334,50.33670594278065,2.1138811111450195
n_372,0.3118093864834901,84.53800964355469,4517.978953368857,3160.532082894584,176.5382843017578,85.48054688374084,20.243083953857422
n_373,0.4800154646984548,116.63426717122395,9701.95770898792,4675.120648322394,176.41217549641928,108.22325206428889,24.590017318725586
n_374,0.6580628560114803,28.888498942057293,3081.677508920328,9232.871734380722,151.11363728841147,76.01523652312183,3.740985870361328
n_375,0.5939163486423785,31.00018819173177,3243.0343780163407,9478.762385107344,149.33665974934897,77.33721954004655,3.064572334289551
n_376,0.6415979721484603,28.622975667317707,3045.1808201818617,12469.612835550448,151.34009297688803,76.75672964032674,2.79164981842041
n_377,0.22814580819650865,97.60476175944011,3795.8605968324828,4832.940497546457,212.30928548177084,84.19200843315485,21.096311569213867
n_378,0.5875768654119904,81.42104085286458,3250.9725455637604,6441.81761354208,136.86444091796875,70.56537346548237,20.71821403503418
n_379,0.2709906095543395,62.4857177734375,2511.7001942060633,10495.219725436531,184.9736124674479,70.59102537446284,23.492435455322266
n_380,0.11029489612148838,122.14316813151042,4046.4256404507646,6340.07160949125,167.09983825683594,115.35175995077698,21.43635368347168
n_381,0.26839429465508075,122.14142354329427,7813.54839185708,8112.033237747615,214.78531901041666,105.06271593641407,17.64666748046875
n_382,0.8214247813442249,24.21874491373698,1157.5577872593938,6387.96353652305,131.0055389404297,55.447965468047705,4.76630163192749
n_383,0.29252383278634403,128.7008310953776,5617.350920920959,4186.65388868656,213.25129191080728,88.66061550661499,25.643463134765625
n_384,0.06798397901517908,61.20112101236979,3699.850388961431,5353.070703118108,124.53624471028645,75.05419434380487,22.77414894104004
n_385,0.5926854722874182,38.911336263020836,1568.1597319442988,1747.8043484182563,130.8818359375,73.50090223426005,18.953001022338867
n_386,0.43612520052363174,89.4702860514323,4265.165814265504,5168.509745291434,205.40434773763022,78.66663397485921,23.01873016357422
n_387,0.5607338902867707,69.26661173502605,3983.8130321465433,7773.566548928618,172.08929443359375,87.93038120039385,33.20399856567383
n_388,0.5898707145183906,59.21895853678385,2700.5864571603793,7167.2662900602445,154.7116495768229,78.48370886621558,27.898141860961914
n_389,0.17982704530035826,44.39849853515625,2939.532361759804,7179.441485270858,141.8524932861328,86.37015381579522,10.390931129455566
n_390,0.18889463164100892,65.96902974446614,3283.312970083182,7260.117671966553,130.00532023111978,78.5613663105794,26.058860778808594
n_391,0.24061096312914704,113.46116638183594,6059.901975023017,6851.642600975698,192.4590810139974,91.82678715146338,27.193084716796875
n_392,0.510710144080389,15.681767781575521,1171.0384733316534,3146.9723048673477,51.74757385253906,50.2796282768987,2.1782050132751465
n_393,0.19394891455029337,143.42120869954428,5220.296729756493,4539.879898308776,183.83206685384116,88.34351890959779,20.172636032104492
n_394,0.22190169425912418,53.68123881022135,6646.037057022152,8007.49146812316,235.02615865071616,102.54435269039864,16.289461135864258
n_395,0.5888026432280735,59.69525655110677,2095.6196914482603,5160.923999821534,141.5775146484375,58.58218416190626,24.81560707092285
n_396,0.24517613450129214,100.91953023274739,8164.205627083132,16234.170575720957,121.23105875651042,100.69246326195682,47.27143096923828
n_397,0.7178458002817557,92.16200764973958,4370.197518576764,5629.890168914339,171.55363972981772,96.81301175131333,19.814828872680664
n_398,0.8209783919282254,148.37346903483072,11396.345735113422,4401.814166012919,254.9998779296875,106.99100652036837,10.808902740478516
n_399,0.5882397452601352,115.56216939290364,2975.0340988337744,6190.796008583158,120.35164388020833,69.31153700640864,21.50030517578125
n_400,0.7579295606993807,66.29570007324219,4110.367665023,2307.3005607479718,139.81749471028647,83.88085247122535,24.812097549438477
n_401,0.4111345248376378,119.01839701334636,7519.742713014882,20109.244683053344,211.43222045898438,106.6351262015103,24.212520599365234
n_402,0.3279087120482439,54.366861979166664,3050.2182056638926,5644.274490132695,103.29995727539062,77.45323843484253,16.488487243652344
n_403,0.6124026195338136,94.64742024739583,3996.839014903953,2182.9429954849184,134.38836161295572,79.43147931212873,21.989856719970703
n_404,0.17828488886498225,182.6683095296224,5548.194608380293,9697.838986515068,194.91077677408853,77.1319884618672,13.550695419311523
n_405,0.48026613211273844,51.61810811360677,3626.8698263407373,9940.607155414065,133.57047017415366,94.92693375548642,20.408599853515625
n_406,0.3605017379979118,1.4129638671875,3.0812410364548364,4511.399487076094,118.38610331217448,84.99186200458126,0.02885078638792038
n_407,0.05,71.68689473470052,3966.733797978583,11568.89047241211,96.79458618164062,67.22342580527256,21.091142654418945
n_408,0.5735608482693968,91.95468648274739,9457.127328769615,4281.885800561868,153.51625061035156,111.76096892574945,20.35382843017578
n_409,0.2037205313532359,83.80451965332031,5324.204777216512,4257.251143937698,143.81468200683594,78.82941903456368,25.15418243408203
n_410,0.47500909276896636,200.14196268717447,3853.9556706013504,6211.5037146424875,248.6764882405599,75.14177174900985,23.842954635620117
n_411,0.48083515247272574,11.79327392578125,579.780939631992,2822.650052960962,92.35817464192708,47.783266826425795,3.8382527828216553
n_412,0.38379146414398835,190.17912801106772,9043.29612470294,24321.318683396792,221.54029337565103,100.28936429827735,34.28390121459961
n_413,0.42950857891202404,64.64166259765625,2701.901682370239,4021.1942978948355,128.60719299316406,71.90085970795428,22.298141479492188
n_414,0.5370760809211809,89.81730651855469,8590.42073558271,4621.543637962779,90.53799438476562,101.88336121047695,19.60979461669922
n_415,0.4865351272119557,33.32878112792969,2327.3424336407074,2753.961481038248,158.84146118164062,85.20036515715672,29.379709243774414
n_416,0.6994899713517178,84.96262613932292,3332.7281462446686,10280.271792130312,152.51204935709634,81.39100562261044,19.535749435424805
n_417,0.7615388724518153,49.2573496500651,5434.692819035302,10468.120646229945,144.97034708658853,93.12909237564686,11.676492691040039
n_418,0.3547505598894012,64.16078186035156,3792.560519025739,13195.888064172119,153.46239217122397,93.15582430529689,16.541126251220703
n_419,0.5246006939130199,49.846781412760414,2251.237520565176,7046.981233130908,115.79731750488281,75.43320403466367,15.878711700439453
n_420,0.13594750840317799,108.49430847167969,6308.72482112213,4612.897748090094,200.96871948242188,90.53891717796117,27.579280853271484
n_421,0.25517136747643765,76.89364624023438,5792.105804229749,17802.2916239982,138.72832234700522,94.2955255520551,33.42485427856445
n_422,0.42302680896752004,67.64254252115886,2897.881846920251,9261.944785609609,207.57596333821616,71.52329923924393,13.960213661193848
n_423,0.07741938761602693,103.08899434407552,5564.656839324757,4533.2868299742695,173.79839579264322,90.15306621857322,36.497703552246094
n_424,0.08813769712719276,56.387227376302086,2234.569742868732,3442.250242783688,113.48511250813802,69.6077203772954,14.544157028198242
n_425,0.47873521490864157,41.148335774739586,3502.844205883616,9232.5483582085,91.17420959472656,83.82267760779362,14.299043655395508
n_426,0.15536260569858487,77.27715555826823,3957.0502447330437,4133.807373209856,120.83049011230469,75.72064538494384,21.69716453552246
n_427,0.16198598177283818,86.35083516438802,4339.323528155037,4504.840735845035,238.9701894124349,85.43310751890284,17.941679000854492
n_428,0.11955511829872699,73.30331929524739,3480.5340740158886,1826.479766166769,167.190673828125,70.24735464939215,26.381999969482422
n_429,0.19484002801861972,53.529215494791664,4959.4159338343625,6403.731381434714,92.91384379069011,91.35138955314727,35.47892761230469
n_430,0.27804596666955134,36.84093221028646,1795.6822271420515,12732.106822907692,123.83180745442708,68.9188319753087,6.304343223571777
n_431,0.5052687648086494,143.6097208658854,14543.759169982126,3670.5918283050414,242.3176015218099,115.2726235138881,25.741594314575195
n_432,0.44252613229624044,76.10544331868489,5523.07391893799,2696.186449847184,136.63395182291666,86.49730386646273,26.50006866455078
n_433,0.3302400640746451,40.70317077636719,1453.8909420946147,4091.8592670820653,148.87104288736978,52.57052281833716,10.938471794128418
n_434,0.23108460111118204,103.8430684407552,4641.923153585444,6222.005346446298,186.88164265950522,92.65536815254096,26.755908966064453
n_435,0.48438039090012713,44.61205546061198,2713.0712346707546,8303.39516899339,186.76836649576822,75.36937298036565,24.20281410217285
n_436,0.2805568191870332,69.96013895670573,3924.5481232135403,4995.958472197643,69.2640889485677,70.48039974577372,32.64747619628906
n_437,0.10749001840416972,63.74481201171875,5461.973146849389,2859.5476157178637,165.33475240071616,90.86648470281534,27.276866912841797
n_438,0.7826974405284871,18.583302815755207,991.2374047164082,1406.207133708289,135.3280792236328,52.862194289985005,7.4267096519470215
n_439,0.9054598343731319,49.12330627441406,2536.8673650547603,2734.0157959235366,142.06712849934897,78.66390201880384,23.119796752929688
n_440,0.23928399508546486,84.02253723144531,3748.774897956988,4323.308908048784,105.0784912109375,77.16613675609824,21.324125289916992
n_441,0.11974975625252224,140.2283732096354,6807.182775350676,3484.3759754521307,142.10690307617188,90.9534911014011,42.74326705932617
n_442,0.23157235860895634,87.63808186848958,2754.1562515363717,2224.701853433391,134.65703837076822,57.27176020260894,17.718082427978516
n_443,0.23916000199779938,71.88510131835938,3965.8368228046584,8501.965995653532,113.22154235839844,78.10852461154322,13.605606079101562
n_444,0.2803415724146329,87.41432189941406,3802.4710293353223,3236.112234648317,97.67961120605469,74.85962613965279,18.183609008789062
n_445,0.4558424040922139,77.30331420898438,4611.625855308336,4942.826148848748,109.18494160970052,82.79595261439763,23.353225708007812
n_446,0.109682069477852,64.695068359375,3514.6925289829574,2378.502880856162,70.01807149251302,62.79468820087171,20.14678192138672
n_447,0.3122093066877415,105.21445210774739,5634.026576008003,5664.810402198695,176.79577128092447,106.20622285292878,48.949954986572266
n_448,0.41083121246538173,81.52371724446614,8793.315587689065,12335.964446570724,138.7751007080078,120.9719698179229,12.947256088256836
n_449,0.30485732822016726,26.37517801920573,1665.750062366301,9845.901117078727,172.38412475585938,93.55884342299107,3.8442482948303223
n_450,0.3528060614068901,82.46937052408855,4922.862352081652,6315.700612630695,112.14787292480469,88.3981372070284,17.273347854614258
n_451,0.3282566065706618,84.28969828287761,7201.7132805119945,4066.5048144662287,106.25695292154948,95.7333867685703,15.978439331054688
n_452,0.3769580570001977,41.92733256022135,1987.3193876033183,3666.2698120267596,87.63876342773438,61.713818426450224,18.503305435180664
